diameter,direction,tilt,steps,stepper_travel,measured_angle,predicted_angle,error
1.0,cw,0,15.0,0.381,12.97,14.45,1.48
1.0,cw,0,15.0,0.381,13.66,14.45,0.79
1.0,cw,0,15.0,0.381,10.56,14.45,3.89
1.0,cw,0,20.0,0.508,16.42,21.25,4.83
1.0,cw,0,20.0,0.508,15.74,21.25,5.51
1.0,cw,0,25.0,0.635,27.88,28.05,0.17
1.0,cw,0,25.0,0.635,22.75,28.05,5.3
1.0,cw,0,25.0,0.635,24.61,28.05,3.44
1.0,cw,0,30.0,0.762,35.73,34.85,-0.88
1.0,cw,0,30.0,0.762,34.97,34.85,-0.12
1.0,cw,0,30.0,0.762,33.11,34.85,1.74
2.0,ccw,0,6.5625,0.1666875,10.03,10.31,0.28
2.0,ccw,0,6.5625,0.1666875,9.69,10.31,0.62
2.0,ccw,0,6.5625,0.1666875,7.04,10.31,3.27
2.0,ccw,0,6.5625,0.1666875,6.95,10.31,3.36
2.0,ccw,0,6.5625,0.1666875,6.23,10.31,4.08
2.0,ccw,0,29.375,0.746125,45.47,46.17,0.7
2.0,ccw,0,29.375,0.746125,43.85,46.17,2.32
2.0,ccw,0,29.375,0.746125,43.74,46.17,2.43
2.0,ccw,0,29.375,0.746125,42.56,46.17,3.61
2.0,ccw,0,29.375,0.746125,39.24,46.17,6.93
2.0,ccw,0,58.8125,1.4938375,91.13,92.44,1.31
2.0,ccw,0,58.8125,1.4938375,90.68,92.44,1.76
2.0,ccw,0,58.8125,1.4938375,89.73,92.44,2.71
2.0,ccw,0,58.8125,1.4938375,86.24,92.44,6.2
2.0,ccw,0,88.1875,2.2399625,134.76,138.61,3.85
2.0,ccw,0,88.1875,2.2399625,134.25,138.61,4.36
2.0,ccw,0,88.1875,2.2399625,132.96,138.61,5.65
2.0,ccw,0,88.1875,2.2399625,132.95,138.61,5.66
2.0,ccw,0,88.1875,2.2399625,132.77,138.61,5.84
2.0,cw,0,6.5,0.1651,9.6,10.22,0.62
2.0,cw,0,6.5,0.1651,8.65,10.22,1.57
2.0,cw,0,6.5,0.1651,8.45,10.22,1.77
2.0,cw,0,6.5,0.1651,8.27,10.22,1.95
2.0,cw,0,6.5,0.1651,7.09,10.22,3.13
2.0,cw,0,29.3125,0.7445375,46.88,46.07,-0.81
2.0,cw,0,29.3125,0.7445375,43.09,46.07,2.98
2.0,cw,0,29.3125,0.7445375,42.93,46.07,3.14
2.0,cw,0,29.3125,0.7445375,41.3,46.07,4.77
2.0,cw,0,29.3125,0.7445375,40.43,46.07,5.64
2.0,cw,0,58.6875,1.4906625,92.64,92.24,-0.4
2.0,cw,0,58.6875,1.4906625,90.78,92.24,1.46
2.0,cw,0,58.6875,1.4906625,89.82,92.24,2.42
2.0,cw,0,58.6875,1.4906625,89.62,92.24,2.62
2.0,cw,0,58.6875,1.4906625,88.47,92.24,3.77
2.0,cw,0,58.6875,1.4906625,86.98,92.24,5.26
2.0,cw,0,88.0,2.2352,135.3,138.31,3.01
2.0,cw,0,88.0,2.2352,134.95,138.31,3.36
2.0,cw,0,88.0,2.2352,134.21,138.31,4.1
2.0,cw,0,88.0,2.2352,133.62,138.31,4.69
2.0,cw,0,88.0,2.2352,133.49,138.31,4.82
3.0,ccw,0,9.9375,0.2524125,10.68,10.41,-0.27
3.0,ccw,0,9.9375,0.2524125,7.79,10.41,2.62
3.0,ccw,0,9.9375,0.2524125,7.77,10.41,2.64
3.0,ccw,0,9.9375,0.2524125,7.69,10.41,2.72
3.0,ccw,0,9.9375,0.2524125,7.64,10.41,2.77
3.0,ccw,0,44.75,1.13665,45.33,46.89,1.56
3.0,ccw,0,44.75,1.13665,45.18,46.89,1.71
3.0,ccw,0,44.75,1.13665,44.62,46.89,2.27
3.0,ccw,0,44.75,1.13665,44.2,46.89,2.69
3.0,ccw,0,44.75,1.13665,43.63,46.89,3.26
3.0,ccw,0,89.5,2.2733,90.71,93.78,3.07
3.0,ccw,0,89.5,2.2733,90.35,93.78,3.43
3.0,ccw,0,89.5,2.2733,88.68,93.78,5.1
3.0,ccw,0,89.5,2.2733,87.31,93.78,6.47
3.0,ccw,0,134.25,3.40995,137.92,140.67,2.75
3.0,ccw,0,134.25,3.40995,134.96,140.67,5.71
3.0,ccw,0,134.25,3.40995,134.92,140.67,5.75
3.0,ccw,0,134.25,3.40995,134.85,140.67,5.82
3.0,ccw,0,134.25,3.40995,134.84,140.67,5.83
3.0,ccw,0,134.25,3.40995,134.8,140.67,5.87
3.0,cw,0,9.875,0.250825,10.59,10.35,-0.24
3.0,cw,0,9.875,0.250825,8.75,10.35,1.6
3.0,cw,0,9.875,0.250825,8.1,10.35,2.25
3.0,cw,0,9.875,0.250825,7.7,10.35,2.65
3.0,cw,0,9.875,0.250825,7.65,10.35,2.7
3.0,cw,0,44.5,1.1303,45.09,46.63,1.54
3.0,cw,0,44.5,1.1303,44.63,46.63,2.0
3.0,cw,0,44.5,1.1303,44.35,46.63,2.28
3.0,cw,0,44.5,1.1303,44.1,46.63,2.53
3.0,cw,0,44.5,1.1303,43.01,46.63,3.62
3.0,cw,0,88.9375,2.2590125,90.68,93.19,2.51
3.0,cw,0,88.9375,2.2590125,89.73,93.19,3.46
3.0,cw,0,88.9375,2.2590125,88.58,93.19,4.61
3.0,cw,0,88.9375,2.2590125,88.31,93.19,4.88
3.0,cw,0,88.9375,2.2590125,88.1,93.19,5.09
3.0,cw,0,88.9375,2.2590125,87.56,93.19,5.63
3.0,cw,0,133.4375,3.3893125,136.03,139.82,3.79
3.0,cw,0,133.4375,3.3893125,135.03,139.82,4.79
3.0,cw,0,133.4375,3.3893125,134.13,139.82,5.69
3.0,cw,0,133.4375,3.3893125,133.69,139.82,6.13
3.0,cw,0,133.4375,3.3893125,132.66,139.82,7.16
4.0,ccw,0,12.9375,0.3286125,9.11,10.17,1.06
4.0,ccw,0,12.9375,0.3286125,9.02,10.17,1.15
4.0,ccw,0,12.9375,0.3286125,8.93,10.17,1.24
4.0,ccw,0,12.9375,0.3286125,8.9,10.17,1.27
4.0,ccw,0,12.9375,0.3286125,8.82,10.17,1.35
4.0,ccw,0,58.1875,1.4779625,44.18,45.73,1.55
4.0,ccw,0,58.1875,1.4779625,43.87,45.73,1.86
4.0,ccw,0,58.1875,1.4779625,42.97,45.73,2.76
4.0,ccw,0,58.1875,1.4779625,42.46,45.73,3.27
4.0,ccw,0,58.1875,1.4779625,42.33,45.73,3.4
4.0,ccw,0,116.375,2.955925,88.86,91.46,2.6
4.0,ccw,0,116.375,2.955925,88.86,91.46,2.6
4.0,ccw,0,116.375,2.955925,87.26,91.46,4.2
4.0,ccw,0,116.375,2.955925,87.21,91.46,4.25
4.0,ccw,0,116.375,2.955925,86.24,91.46,5.22
4.0,ccw,0,174.5,4.4323,133.25,137.13,3.88
4.0,ccw,0,174.5,4.4323,133.14,137.13,3.99
4.0,ccw,0,174.5,4.4323,132.96,137.13,4.17
4.0,ccw,0,174.5,4.4323,132.79,137.13,4.34
4.0,ccw,0,174.5,4.4323,130.99,137.13,6.14
4.0,cw,0,12.75,0.32385,9.65,10.02,0.37
4.0,cw,0,12.75,0.32385,8.94,10.02,1.08
4.0,cw,0,12.75,0.32385,8.91,10.02,1.11
4.0,cw,0,12.75,0.32385,8.61,10.02,1.41
4.0,cw,0,12.75,0.32385,8.13,10.02,1.89
4.0,cw,0,57.4375,1.4589125,43.56,45.14,1.58
4.0,cw,0,57.4375,1.4589125,42.54,45.14,2.6
4.0,cw,0,57.4375,1.4589125,42.47,45.14,2.67
4.0,cw,0,57.4375,1.4589125,42.13,45.14,3.01
4.0,cw,0,57.4375,1.4589125,42.08,45.14,3.06
4.0,cw,0,114.875,2.917825,88.95,90.28,1.33
4.0,cw,0,114.875,2.917825,87.22,90.28,3.06
4.0,cw,0,114.875,2.917825,87.18,90.28,3.1
4.0,cw,0,114.875,2.917825,86.84,90.28,3.44
4.0,cw,0,114.875,2.917825,86.77,90.28,3.51
4.0,cw,0,114.875,2.917825,86.4,90.28,3.88
4.0,cw,0,172.375,4.378325,131.44,135.46,4.02
4.0,cw,0,172.375,4.378325,131.06,135.46,4.4
4.0,cw,0,172.375,4.378325,130.62,135.46,4.84
4.0,cw,0,172.375,4.378325,130.11,135.46,5.35
4.0,cw,0,172.375,4.378325,130.02,135.46,5.44
5.0,ccw,0,16.375,0.415925,10.22,10.29,0.07
5.0,ccw,0,16.375,0.415925,9.74,10.29,0.55
5.0,ccw,0,16.375,0.415925,9.45,10.29,0.84
5.0,ccw,0,16.375,0.415925,9.02,10.29,1.27
5.0,ccw,0,16.375,0.415925,8.84,10.29,1.45
5.0,ccw,0,73.75,1.87325,44.46,46.37,1.91
5.0,ccw,0,73.75,1.87325,43.53,46.37,2.84
5.0,ccw,0,73.75,1.87325,43.31,46.37,3.06
5.0,ccw,0,73.75,1.87325,43.24,46.37,3.13
5.0,ccw,0,73.75,1.87325,42.93,46.37,3.44
5.0,ccw,0,147.5,3.7465,89.11,92.73,3.62
5.0,ccw,0,147.5,3.7465,89.04,92.73,3.69
5.0,ccw,0,147.5,3.7465,88.55,92.73,4.18
5.0,ccw,0,147.5,3.7465,87.56,92.73,5.17
5.0,ccw,0,147.5,3.7465,87.54,92.73,5.19
5.0,ccw,0,221.25,5.61975,131.87,139.1,7.23
5.0,ccw,0,221.25,5.61975,131.81,139.1,7.29
5.0,ccw,0,221.25,5.61975,131.54,139.1,7.56
5.0,ccw,0,221.25,5.61975,131.19,139.1,7.91
5.0,ccw,0,221.25,5.61975,131.13,139.1,7.97
5.0,cw,0,16.4375,0.4175125,10.1,10.33,0.23
5.0,cw,0,16.4375,0.4175125,10.03,10.33,0.3
5.0,cw,0,16.4375,0.4175125,9.84,10.33,0.49
5.0,cw,0,16.4375,0.4175125,8.79,10.33,1.54
5.0,cw,0,16.4375,0.4175125,8.79,10.33,1.54
5.0,cw,0,73.9375,1.8780125,44.8,46.48,1.68
5.0,cw,0,73.9375,1.8780125,43.91,46.48,2.57
5.0,cw,0,73.9375,1.8780125,43.73,46.48,2.75
5.0,cw,0,73.9375,1.8780125,43.04,46.48,3.44
5.0,cw,0,73.9375,1.8780125,42.75,46.48,3.73
5.0,cw,0,147.875,3.756025,89.69,92.97,3.28
5.0,cw,0,147.875,3.756025,88.92,92.97,4.05
5.0,cw,0,147.875,3.756025,88.08,92.97,4.89
5.0,cw,0,147.875,3.756025,87.32,92.97,5.65
5.0,cw,0,147.875,3.756025,87.09,92.97,5.88
5.0,cw,0,221.875,5.635625,134.45,139.49,5.04
5.0,cw,0,221.875,5.635625,133.58,139.49,5.91
5.0,cw,0,221.875,5.635625,133.51,139.49,5.98
5.0,cw,0,221.875,5.635625,132.28,139.49,7.21
5.0,cw,0,221.875,5.635625,132.26,139.49,7.23
2.0,ccw,10,6.5625,0.1666875,10.22,10.16,-0.06
2.0,ccw,10,6.5625,0.1666875,9.64,10.16,0.52
2.0,ccw,10,6.5625,0.1666875,7.06,10.16,3.1
2.0,ccw,10,6.5625,0.1666875,6.99,10.16,3.17
2.0,ccw,10,6.5625,0.1666875,6.16,10.16,4.0
2.0,ccw,10,29.375,0.746125,43.73,45.47,1.74
2.0,ccw,10,29.375,0.746125,43.57,45.47,1.9
2.0,ccw,10,29.375,0.746125,41.48,45.47,3.99
2.0,ccw,10,29.375,0.746125,41.1,45.47,4.37
2.0,ccw,10,29.375,0.746125,40.0,45.47,5.47
2.0,ccw,10,58.8125,1.4938375,92.04,91.03,-1.01
2.0,ccw,10,58.8125,1.4938375,91.55,91.03,-0.52
2.0,ccw,10,58.8125,1.4938375,89.45,91.03,1.58
2.0,ccw,10,58.8125,1.4938375,84.53,91.03,6.5
2.0,ccw,10,88.1875,2.2399625,133.86,136.5,2.64
2.0,ccw,10,88.1875,2.2399625,132.77,136.5,3.73
2.0,ccw,10,88.1875,2.2399625,132.09,136.5,4.41
2.0,ccw,10,88.1875,2.2399625,131.41,136.5,5.09
2.0,ccw,10,88.1875,2.2399625,131.34,136.5,5.16
2.0,cw,10,6.5,0.1651,9.5,10.06,0.56
2.0,cw,10,6.5,0.1651,8.5,10.06,1.56
2.0,cw,10,6.5,0.1651,8.45,10.06,1.61
2.0,cw,10,6.5,0.1651,8.25,10.06,1.81
2.0,cw,10,6.5,0.1651,6.84,10.06,3.22
2.0,cw,10,29.3125,0.7445375,42.53,45.37,2.84
2.0,cw,10,29.3125,0.7445375,42.11,45.37,3.26
2.0,cw,10,29.3125,0.7445375,41.9,45.37,3.47
2.0,cw,10,29.3125,0.7445375,41.78,45.37,3.59
2.0,cw,10,29.3125,0.7445375,40.23,45.37,5.14
2.0,cw,10,58.6875,1.4906625,90.64,90.84,0.2
2.0,cw,10,58.6875,1.4906625,90.26,90.84,0.58
2.0,cw,10,58.6875,1.4906625,89.31,90.84,1.53
2.0,cw,10,58.6875,1.4906625,89.11,90.84,1.73
2.0,cw,10,58.6875,1.4906625,87.68,90.84,3.16
2.0,cw,10,58.6875,1.4906625,84.06,90.84,6.78
2.0,cw,10,88.0,2.2352,134.12,136.21,2.09
2.0,cw,10,88.0,2.2352,134.09,136.21,2.12
2.0,cw,10,88.0,2.2352,133.1,136.21,3.11
2.0,cw,10,88.0,2.2352,132.32,136.21,3.89
2.0,cw,10,88.0,2.2352,132.15,136.21,4.06
3.0,ccw,10,9.9375,0.2524125,10.63,10.25,-0.38
3.0,ccw,10,9.9375,0.2524125,7.65,10.25,2.6
3.0,ccw,10,9.9375,0.2524125,7.65,10.25,2.6
3.0,ccw,10,9.9375,0.2524125,7.62,10.25,2.63
3.0,ccw,10,9.9375,0.2524125,7.62,10.25,2.63
3.0,ccw,10,44.75,1.13665,45.25,46.18,0.93
3.0,ccw,10,44.75,1.13665,44.62,46.18,1.56
3.0,ccw,10,44.75,1.13665,44.46,46.18,1.72
3.0,ccw,10,44.75,1.13665,43.96,46.18,2.22
3.0,ccw,10,44.75,1.13665,43.9,46.18,2.28
3.0,ccw,10,89.5,2.2733,91.87,92.36,0.49
3.0,ccw,10,89.5,2.2733,89.37,92.36,2.99
3.0,ccw,10,89.5,2.2733,88.77,92.36,3.59
3.0,ccw,10,89.5,2.2733,88.23,92.36,4.13
3.0,ccw,10,89.5,2.2733,87.6,92.36,4.76
3.0,ccw,10,134.25,3.40995,136.69,138.53,1.84
3.0,ccw,10,134.25,3.40995,135.67,138.53,2.86
3.0,ccw,10,134.25,3.40995,135.32,138.53,3.21
3.0,ccw,10,134.25,3.40995,133.11,138.53,5.42
3.0,ccw,10,134.25,3.40995,132.15,138.53,6.38
3.0,cw,10,9.875,0.250825,10.61,10.19,-0.42
3.0,cw,10,9.875,0.250825,8.04,10.19,2.15
3.0,cw,10,9.875,0.250825,7.81,10.19,2.38
3.0,cw,10,9.875,0.250825,7.78,10.19,2.41
3.0,cw,10,9.875,0.250825,7.56,10.19,2.63
3.0,cw,10,44.5,1.1303,45.67,45.92,0.25
3.0,cw,10,44.5,1.1303,44.58,45.92,1.34
3.0,cw,10,44.5,1.1303,43.98,45.92,1.94
3.0,cw,10,44.5,1.1303,43.98,45.92,1.94
3.0,cw,10,44.5,1.1303,43.48,45.92,2.44
3.0,cw,10,88.9375,2.2590125,90.65,91.78,1.13
3.0,cw,10,88.9375,2.2590125,90.36,91.78,1.42
3.0,cw,10,88.9375,2.2590125,89.71,91.78,2.07
3.0,cw,10,88.9375,2.2590125,87.52,91.78,4.26
3.0,cw,10,88.9375,2.2590125,87.22,91.78,4.56
3.0,cw,10,133.4375,3.3893125,134.78,137.7,2.92
3.0,cw,10,133.4375,3.3893125,133.99,137.7,3.71
3.0,cw,10,133.4375,3.3893125,133.71,137.7,3.99
3.0,cw,10,133.4375,3.3893125,132.44,137.7,5.26
3.0,cw,10,133.4375,3.3893125,132.23,137.7,5.47
4.0,ccw,10,12.9375,0.3286125,9.76,10.01,0.25
4.0,ccw,10,12.9375,0.3286125,8.8,10.01,1.21
4.0,ccw,10,12.9375,0.3286125,8.71,10.01,1.3
4.0,ccw,10,12.9375,0.3286125,8.68,10.01,1.33
4.0,ccw,10,58.1875,1.4779625,43.82,45.03,1.21
4.0,ccw,10,58.1875,1.4779625,43.71,45.03,1.32
4.0,ccw,10,58.1875,1.4779625,43.7,45.03,1.33
4.0,ccw,10,58.1875,1.4779625,41.69,45.03,3.34
4.0,ccw,10,58.1875,1.4779625,41.56,45.03,3.47
4.0,ccw,10,116.375,2.955925,88.42,90.07,1.65
4.0,ccw,10,116.375,2.955925,86.55,90.07,3.52
4.0,ccw,10,116.375,2.955925,86.32,90.07,3.75
4.0,ccw,10,116.375,2.955925,85.67,90.07,4.4
4.0,ccw,10,116.375,2.955925,85.64,90.07,4.43
4.0,ccw,10,174.5,4.4323,131.53,135.05,3.52
4.0,ccw,10,174.5,4.4323,130.24,135.05,4.81
4.0,ccw,10,174.5,4.4323,129.92,135.05,5.13
4.0,ccw,10,174.5,4.4323,129.9,135.05,5.15
4.0,ccw,10,174.5,4.4323,129.25,135.05,5.8
4.0,cw,10,12.75,0.32385,9.62,9.87,0.25
4.0,cw,10,12.75,0.32385,9.14,9.87,0.73
4.0,cw,10,12.75,0.32385,8.78,9.87,1.09
4.0,cw,10,12.75,0.32385,8.72,9.87,1.15
4.0,cw,10,12.75,0.32385,8.34,9.87,1.53
4.0,cw,10,12.75,0.32385,8.32,9.87,1.55
4.0,cw,10,57.4375,1.4589125,43.3,44.45,1.15
4.0,cw,10,57.4375,1.4589125,43.0,44.45,1.45
4.0,cw,10,57.4375,1.4589125,42.86,44.45,1.59
4.0,cw,10,57.4375,1.4589125,41.93,44.45,2.52
4.0,cw,10,57.4375,1.4589125,41.77,44.45,2.68
4.0,cw,10,114.875,2.917825,87.62,88.91,1.29
4.0,cw,10,114.875,2.917825,86.42,88.91,2.49
4.0,cw,10,114.875,2.917825,86.13,88.91,2.78
4.0,cw,10,114.875,2.917825,85.66,88.91,3.25
4.0,cw,10,114.875,2.917825,85.17,88.91,3.74
4.0,cw,10,172.375,4.378325,129.87,133.41,3.54
4.0,cw,10,172.375,4.378325,129.46,133.41,3.95
4.0,cw,10,172.375,4.378325,128.78,133.41,4.63
4.0,cw,10,172.375,4.378325,128.53,133.41,4.88
4.0,cw,10,172.375,4.378325,127.42,133.41,5.99
5.0,ccw,10,16.375,0.415925,10.1,10.14,0.04
5.0,ccw,10,16.375,0.415925,10.05,10.14,0.09
5.0,ccw,10,16.375,0.415925,9.37,10.14,0.77
5.0,ccw,10,16.375,0.415925,8.8,10.14,1.34
5.0,ccw,10,16.375,0.415925,8.75,10.14,1.39
5.0,ccw,10,73.75,1.87325,44.2,45.66,1.46
5.0,ccw,10,73.75,1.87325,44.13,45.66,1.53
5.0,ccw,10,73.75,1.87325,42.82,45.66,2.84
5.0,ccw,10,73.75,1.87325,42.56,45.66,3.1
5.0,ccw,10,73.75,1.87325,42.17,45.66,3.49
5.0,ccw,10,147.5,3.7465,90.21,91.32,1.11
5.0,ccw,10,147.5,3.7465,88.36,91.32,2.96
5.0,ccw,10,147.5,3.7465,88.3,91.32,3.02
5.0,ccw,10,147.5,3.7465,87.69,91.32,3.63
5.0,ccw,10,147.5,3.7465,86.54,91.32,4.78
5.0,ccw,10,221.25,5.61975,134.0,136.99,2.99
5.0,ccw,10,221.25,5.61975,131.7,136.99,5.29
5.0,ccw,10,221.25,5.61975,131.57,136.99,5.42
5.0,ccw,10,221.25,5.61975,129.62,136.99,7.37
5.0,ccw,10,221.25,5.61975,129.55,136.99,7.44
5.0,cw,10,16.4375,0.4175125,10.09,10.18,0.09
5.0,cw,10,16.4375,0.4175125,10.0,10.18,0.18
5.0,cw,10,16.4375,0.4175125,9.95,10.18,0.23
5.0,cw,10,16.4375,0.4175125,9.06,10.18,1.12
5.0,cw,10,16.4375,0.4175125,8.89,10.18,1.29
5.0,cw,10,73.9375,1.8780125,44.06,45.78,1.72
5.0,cw,10,73.9375,1.8780125,43.74,45.78,2.04
5.0,cw,10,73.9375,1.8780125,43.48,45.78,2.3
5.0,cw,10,73.9375,1.8780125,43.11,45.78,2.67
5.0,cw,10,73.9375,1.8780125,42.89,45.78,2.89
5.0,cw,10,147.875,3.756025,88.7,91.56,2.86
5.0,cw,10,147.875,3.756025,88.35,91.56,3.21
5.0,cw,10,147.875,3.756025,87.96,91.56,3.6
5.0,cw,10,147.875,3.756025,87.89,91.56,3.67
5.0,cw,10,147.875,3.756025,86.72,91.56,4.84
5.0,cw,10,221.875,5.635625,132.99,137.37,4.38
5.0,cw,10,221.875,5.635625,132.64,137.37,4.73
5.0,cw,10,221.875,5.635625,132.18,137.37,5.19
5.0,cw,10,221.875,5.635625,132.03,137.37,5.34
5.0,cw,10,221.875,5.635625,130.63,137.37,6.74
2.0,ccw,20,6.5625,0.1666875,12.69,9.69,-3.0
2.0,ccw,20,6.5625,0.1666875,6.76,9.69,2.93
2.0,ccw,20,29.375,0.746125,42.42,43.39,0.97
2.0,ccw,20,29.375,0.746125,41.28,43.39,2.11
2.0,ccw,20,58.8125,1.4938375,94.34,86.86,-7.48
2.0,ccw,20,58.8125,1.4938375,86.56,86.86,0.3
2.0,ccw,20,58.8125,1.4938375,86.39,86.86,0.47
2.0,ccw,20,58.8125,1.4938375,84.59,86.86,2.27
2.0,ccw,20,58.8125,1.4938375,84.43,86.86,2.43
2.0,ccw,20,88.1875,2.2399625,131.64,130.25,-1.39
2.0,ccw,20,88.1875,2.2399625,131.06,130.25,-0.81
2.0,ccw,20,88.1875,2.2399625,130.57,130.25,-0.32
2.0,ccw,20,88.1875,2.2399625,130.5,130.25,-0.25
2.0,ccw,20,88.1875,2.2399625,127.41,130.25,2.84
2.0,cw,20,6.5,0.1651,8.34,9.6,1.26
2.0,cw,20,6.5,0.1651,8.28,9.6,1.32
2.0,cw,20,6.5,0.1651,8.21,9.6,1.39
2.0,cw,20,6.5,0.1651,8.1,9.6,1.5
2.0,cw,20,6.5,0.1651,7.55,9.6,2.05
2.0,cw,20,6.5,0.1651,7.12,9.6,2.48
2.0,cw,20,29.3125,0.7445375,42.51,43.29,0.78
2.0,cw,20,29.3125,0.7445375,42.25,43.29,1.04
2.0,cw,20,29.3125,0.7445375,42.06,43.29,1.23
2.0,cw,20,29.3125,0.7445375,40.83,43.29,2.46
2.0,cw,20,29.3125,0.7445375,40.63,43.29,2.66
2.0,cw,20,29.3125,0.7445375,40.48,43.29,2.81
2.0,cw,20,29.3125,0.7445375,40.09,43.29,3.2
2.0,cw,20,58.6875,1.4906625,88.68,86.68,-2.0
2.0,cw,20,58.6875,1.4906625,88.64,86.68,-1.96
2.0,cw,20,58.6875,1.4906625,87.67,86.68,-0.99
2.0,cw,20,58.6875,1.4906625,87.23,86.68,-0.55
2.0,cw,20,58.6875,1.4906625,85.97,86.68,0.71
2.0,cw,20,58.6875,1.4906625,84.64,86.68,2.04
2.0,cw,20,58.6875,1.4906625,84.33,86.68,2.35
2.0,cw,20,58.6875,1.4906625,84.0,86.68,2.68
2.0,cw,20,58.6875,1.4906625,83.99,86.68,2.69
2.0,cw,20,88.0,2.2352,131.15,129.97,-1.18
2.0,cw,20,88.0,2.2352,131.11,129.97,-1.14
2.0,cw,20,88.0,2.2352,131.1,129.97,-1.13
2.0,cw,20,88.0,2.2352,129.78,129.97,0.19
2.0,cw,20,88.0,2.2352,125.66,129.97,4.31
3.0,ccw,20,9.9375,0.2524125,10.63,9.78,-0.85
3.0,ccw,20,9.9375,0.2524125,7.62,9.78,2.16
3.0,ccw,20,9.9375,0.2524125,7.59,9.78,2.19
3.0,ccw,20,9.9375,0.2524125,7.57,9.78,2.21
3.0,ccw,20,9.9375,0.2524125,7.57,9.78,2.21
3.0,ccw,20,9.9375,0.2524125,7.53,9.78,2.25
3.0,ccw,20,44.75,1.13665,44.4,44.06,-0.34
